Country1,Country2,Difference
Tanzania,Egypt,45.40925015897091
Tanzania,Georgia,15.905973720586866
Tanzania,Greece,53.96295025292817
Tanzania,Iceland,31.11269837220809
Tanzania,Iran,22.271057451320086
Tanzania,Iraq,26.43860813280457
Tanzania,Jordan,21.0
Tanzania,Mali,20.92844953645635
Tanzania,Morocco,27.910571473905726
Tanzania,Peru,34.45286635390443
Tanzania,Philippines,39.6232255123179
Tanzania,Poland,44.35087372307337
Tanzania,Portugal,46.20606020859169
Tanzania,Rwanda,16.522711641858304
Tanzania,Slovenia,42.9767378938886
Tanzania,Spain,33.36165463522455
Tanzania,Tanzania,0.0
Tanzania,Thailand,21.400934559032695
Tanzania,Turkey,28.231188426986208
Tanzania,Uganda,32.18695387886216
Tanzania,Uruguay,42.579337712087536
Tanzania,Zambia,17.146428199482248
Tanzania,Zimbabwe,24.0
Tanzania,Africa West,51.85556864985669
Tanzania,Colombia,60.390396587537
Tanzania,Ecuador,47.41307836451879
Tanzania,El Salvador,64.39720490828775
Tanzania,Ghana,50.57667446560717
Tanzania,Mexico,69.29646455628166
Tanzania,Nigeria,55.308227236099334
Tanzania,Puerto Rico,66.12866246946176
Tanzania,Trinidad and Tobago,55.87486017879597
Tanzania,Venezuela,76.97402159170326
Tanzania,Bulgaria,48.321837713398274
Tanzania,Croatia,32.155870381627054
Tanzania,Guatemala,62.625873247404705
Tanzania,Korea South,73.23933369440222
Tanzania,Montenegro,52.754146756439916
Tanzania,Pakistan,48.620983124572874
Tanzania,Panama,51.234753829797995
Tanzania,Romania,45.92385001282014
Tanzania,Russia,67.19374970932937
Tanzania,Serbia,43.53159771935783
Tanzania,Suriname,55.235857918565905
Tanzania,Taiwan,63.733821476512766
Tanzania,Albania,36.9729630946723
Tanzania,Armenia,40.43513323831146
Tanzania,Azerbaijan,38.61346915261564
Tanzania,Bangladesh,32.54228019054596
Tanzania,Bosnia,41.14608122288197
Tanzania,China,70.07139216541941
Tanzania,Hong Kong,50.0999001995014
Tanzania,India,36.124783736376884
Tanzania,Indonesia,40.4103947023535
Tanzania,Kyrgyz Rep,36.578682316343766
Tanzania,Macedonia Rep,34.161381705077446
Tanzania,Malaysia,52.182372502598994
Tanzania,Singapore,69.02897942168927
Tanzania,Slovak Rep,89.12350980521357
Tanzania,Vietnam,43.347433603386484
Thailand,Australia,85.27015890685323
Thailand,Austria,84.870489570875
Thailand,Canada,73.14369419163897
Thailand,Denmark,87.58424515859002
Thailand,Finland,55.48873759602033
Thailand,Great Britain,91.67333309092672
Thailand,Ireland,79.1012010022604
Thailand,Israel,66.68583057891684
Thailand,Jamaica,69.87846592477543
Thailand,Netherlands,80.93824806604107
Thailand,New Zealand,83.34866525625951
Thailand,Norway,66.86553671361654
Thailand,Saudi Arabia,38.8587184554509
Thailand,South Africa,46.4327470649756
Thailand,Sweden,85.3580693314932
Thailand,Switzerland,82.10359310042405
Thailand,U.S.A.,85.38149682454625
Thailand,Belarus,67.40178039191547
Thailand,Belgium,83.48652585896721
Thailand,Czech Rep,61.82232606429493
Thailand,Estonia,74.49161026585477
Thailand,France,64.43601477434805
Thailand,Germany,81.85963596303125
Thailand,Hungary,89.64373932405988
Thailand,Italy,76.25614729318549
Thailand,Japan,91.79324593890337
Thailand,Latvia,76.93503753167343
Thailand,Lithuania,75.17313349861105
Thailand,Luxembourg,60.108235708594876
Thailand,Malta,58.68560300448484
Thailand,Moldova,57.844619455918284
Thailand,Ukraine,75.35250493513803
Thailand,Africa East,16.34013463836819
Thailand,Arab countries,34.044089061098404
Thailand,Algeria,31.0
Thailand,Argentina,47.97916214358062
Thailand,Brazil,32.526911934581186
Thailand,Burkina Faso,39.102429592034305
Thailand,Chile,32.55764119219941
Thailand,Costa Rica,43.9089968002003
Thailand,Dominican Rep,48.07286136688766
Thailand,Egypt,56.089214649520635
Thailand,Georgia,34.249087579087416
Thailand,Greece,57.16642371182581
Thailand,Iceland,35.35533905932738
Thailand,Iran,30.528675044947494
Thailand,Iraq,40.90232267243512
Thailand,Jordan,29.03446228191595
Thailand,Mali,19.131126469708992
Thailand,Morocco,42.579337712087536
Thailand,Peru,25.67099530598687
Thailand,Philippines,48.76474136094644
Thailand,Poland,60.40695324215582
Thailand,Portugal,42.649736224272246
Thailand,Rwanda,28.442925306655784
Thailand,Slovenia,34.597687784012386
Thailand,Spain,42.60281680828159
Thailand,Tanzania,21.400934559032695
Thailand,Thailand,0.0
Thailand,Turkey,32.66496594212215
Thailand,Uganda,27.27636339397171
Thailand,Uruguay,40.95119045888654
Thailand,Zambia,20.346989949375804
Thailand,Zimbabwe,37.094473981982816
Thailand,Africa West,45.066617356974994
Thailand,Colombia,54.945427471264615
Thailand,Ecuador,42.04759208325728
Thailand,El Salvador,54.96362433464518
Thailand,Ghana,44.87761134463375
Thailand,Mexico,68.60029154456998
Thailand,Nigeria,48.815980989835694
Thailand,Puerto Rico,59.455865984778995
Thailand,Trinidad and Tobago,50.47771785649585
Thailand,Venezuela,72.79423054061358
Thailand,Bulgaria,53.131911315140925
Thailand,Croatia,36.90528417449187
Thailand,Guatemala,58.1033561853358
Thailand,Korea South,73.25298628724975
Thailand,Montenegro,58.283788483591216
Thailand,Pakistan,52.51666402200353
Thailand,Panama,49.66890375275057
Thailand,Romania,50.40833264451424
Thailand,Russia,72.06247289678588
Thailand,Serbia,45.42025979670306
Thailand,Suriname,62.90468980926621
Thailand,Taiwan,62.67375846396959
Thailand,Albania,45.552167895721496
Thailand,Armenia,48.85693400122443
Thailand,Azerbaijan,46.76537180435969
Thailand,Bangladesh,39.534794801541594
Thailand,Bosnia,51.01960407529639
Thailand,China,76.82447526667526
Thailand,Hong Kong,58.48076606885378
Thailand,India,52.29722745997153
Thailand,Indonesia,39.761790704142086
Thailand,Kyrgyz Rep,42.33202097703345
Thailand,Macedonia Rep,35.90264614203248
Thailand,Malaysia,53.86093203798092
Thailand,Singapore,70.94363960215179
Thailand,Slovak Rep,104.32161808561061
Thailand,Vietnam,44.19275958796871
Turkey,Australia,78.19207120929845
Turkey,Austria,71.56814934033156
Turkey,Canada,66.76076692189807
Turkey,Denmark,94.44575162494075
Turkey,Finland,54.12947441089743
Turkey,Great Britain,83.85105843100611
Turkey,Ireland,79.38513714795737
Turkey,Israel,57.28874234961002
Turkey,Jamaica,78.93034904268447
Turkey,Netherlands,73.62064927722385
Turkey,New Zealand,77.52418977325722
Turkey,Norway,70.71067811865476
Turkey,Saudi Arabia,46.07602413403309
Turkey,South Africa,39.07684736515984
Turkey,Sweden,89.48184173339304
Turkey,Switzerland,66.42288762166245
Turkey,U.S.A.,78.50477692471968
Turkey,Belarus,55.98214000911362
Turkey,Belgium,54.47017532558529
Turkey,Czech Rep,41.98809355043403
Turkey,Estonia,66.63332499583073
Turkey,France,38.144462245521304
Turkey,Germany,64.43601477434805
Turkey,Hungary,67.63874629234341
Turkey,Italy,55.569775957799216
Turkey,Japan,67.72739475278819
Turkey,Latvia,71.95832127002409
Turkey,Lithuania,67.5721836261046
Turkey,Luxembourg,42.7551166528639
Turkey,Malta,31.606961258558215
Turkey,Moldova,48.342527861087284
Turkey,Ukraine,65.94694837519019
Turkey,Africa East,38.54867053479276
Turkey,Arab countries,36.11094017053558
Turkey,Algeria,27.568097504180443
Turkey,Argentina,36.565010597564445
Turkey,Brazil,14.52583904633395
Turkey,Burkina Faso,37.73592452822641
Turkey,Chile,32.87856444554719
Turkey,Costa Rica,45.37620521815371
Turkey,Dominican Rep,40.07492981902776
Turkey,Egypt,61.48983655857283
Turkey,Georgia,24.899799195977465
Turkey,Greece,30.24896692450835
Turkey,Iceland,33.12099032335839
Turkey,Iran,43.18564576337837
Turkey,Iraq,41.23105625617661
Turkey,Jordan,41.182520563948
Turkey,Mali,31.160872901765767
Turkey,Morocco,45.27692569068709
Turkey,Peru,30.133038346638727
Turkey,Philippines,57.105166141076936
Turkey,Poland,37.70941526992961
Turkey,Portugal,35.298725189445584
Turkey,Rwanda,38.31448812133603
Turkey,Slovenia,28.635642126552707
Turkey,Spain,17.776388834631177
Turkey,Tanzania,28.231188426986208
Turkey,Thailand,32.66496594212215
Turkey,Turkey,0.0
Turkey,Uganda,25.079872407968907
Turkey,Uruguay,26.758176320519304
Turkey,Zambia,38.92300091205713
Turkey,Zimbabwe,43.02324952859791
Turkey,Africa West,59.84981202978001
Turkey,Colombia,56.639209034025185
Turkey,Ecuador,49.34571916590131
Turkey,El Salvador,52.01922721455981
Turkey,Ghana,57.81868210189506
Turkey,Mexico,60.390396587537
Turkey,Nigeria,58.0
Turkey,Puerto Rico,68.61486719363377
Turkey,Trinidad and Tobago,62.617888817813075
Turkey,Venezuela,72.22188034107116
Turkey,Bulgaria,41.32795663954365
Turkey,Croatia,22.693611435820433
Turkey,Guatemala,52.754146756439916
Turkey,Korea South,61.22907805936653
Turkey,Montenegro,43.40506882842141
Turkey,Pakistan,57.59340239992772
Turkey,Panama,46.69047011971501
Turkey,Romania,39.191835884530846
Turkey,Russia,54.589376255824725
Turkey,Serbia,32.77193921634788
Turkey,Suriname,44.090815370097204
Turkey,Taiwan,54.120236510939236
Turkey,Albania,47.58150901348127
Turkey,Armenia,55.89275444992848
Turkey,Azerbaijan,53.777318638995006
Turkey,Bangladesh,45.2990066116245
Turkey,Bosnia,46.389654018972806
Turkey,China,79.1012010022604
Turkey,Hong Kong,68.38859554048467
Turkey,India,54.24020648928247
Turkey,Indonesia,49.193495504995376
Turkey,Kyrgyz Rep,44.53088815642464
Turkey,Macedonia Rep,42.118879377305376
Turkey,Malaysia,63.874877690685246
Turkey,Singapore,83.5224520712844
Turkey,Slovak Rep,91.93475947648963
Turkey,Vietnam,60.597029630172464
Uganda,Australia,81.30805618141414
Uganda,Austria,80.83934685535256
Uganda,Canada,73.348483283569
Uganda,Denmark,96.49352309870336
Uganda,Finland,58.02585630561603
Uganda,Great Britain,94.44575162494075
Uganda,Ireland,81.28345465099278
Uganda,Israel,58.71115737234278
Uganda,Jamaica,86.61985915481507
Uganda,Netherlands,85.87782018658834
Uganda,New Zealand,81.52913589631623
Uganda,Norway,72.89032857656768
Uganda,Saudi Arabia,50.457903246171455
Uganda,South Africa,40.59556626036888
Uganda,Sweden,95.25754563287887
Uganda,Switzerland,82.72242743053422
Uganda,U.S.A.,83.43860018001261
Uganda,Belarus,75.33259586659682
Uganda,Belgium,76.94153624668537
Uganda,Czech Rep,63.686733312362634
Uganda,Estonia,84.16056083463323
Uganda,France,59.27900134111572
Uganda,Germany,84.04165633779478
Uganda,Hungary,83.04215796810678
Uganda,Italy,73.36893075410055
Uganda,Japan,86.95976080923866
Uganda,Latvia,85.55115428794635
Uganda,Lithuania,84.36231386110744
Uganda,Luxembourg,59.65735495309862
Uganda,Malta,43.61192497471305
Uganda,Moldova,65.6505902486794
Uganda,Ukraine,84.49852069711044
Uganda,Africa East,37.907782842049734
Uganda,Arab countries,35.70714214271425
Uganda,Algeria,23.043437243605826
Uganda,Argentina,29.5296461204668
Uganda,Brazil,28.35489375751565
Uganda,Burkina Faso,39.230090491866065
Uganda,Chile,22.181073012818835
Uganda,Costa Rica,45.5411901469428
Uganda,Dominican Rep,29.68164415931166
Uganda,Egypt,56.462376853972415
Uganda,Georgia,35.31288716601915
Uganda,Greece,37.33630940518894
Uganda,Iceland,31.336879231984796
Uganda,Iran,35.270384177096794
Uganda,Iraq,42.67317658670374
Uganda,Jordan,33.83784863137726
Uganda,Mali,17.204650534085253
Uganda,Morocco,41.94043395102154
Uganda,Peru,12.767145334803704
Uganda,Philippines,59.464274989274024
Uganda,Poland,49.14264950122246
Uganda,Portugal,27.694764848252458
Uganda,Rwanda,33.0
Uganda,Slovenia,34.741905532080416
Uganda,Spain,35.25620512760839
Uganda,Tanzania,32.18695387886216
Uganda,Thailand,27.27636339397171
Uganda,Turkey,25.079872407968907
Uganda,Uganda,0.0
Uganda,Uruguay,16.278820596099706
Uganda,Zambia,38.23610858861032
Uganda,Zimbabwe,38.65229618017538
Uganda,Africa West,47.843494855622744
Uganda,Colombia,43.37049688440288
Uganda,Ecuador,41.92851058647326
Uganda,El Salvador,38.92300091205713
Uganda,Ghana,41.54515615568198
Uganda,Mexico,56.60388679233962
Uganda,Nigeria,45.50824101193101
Uganda,Puerto Rico,53.16954015223378
Uganda,Trinidad and Tobago,50.635955604688654
Uganda,Venezuela,64.02343321003646
Uganda,Bulgaria,58.30094338859364
Uganda,Croatia,41.52107898405339
Uganda,Guatemala,57.532599454570104
Uganda,Korea South,79.98749902328488
Uganda,Montenegro,63.111013301958636
Uganda,Pakistan,62.99206299209449
Uganda,Panama,54.064775963653084
Uganda,Romania,51.09794516416487
Uganda,Russia,73.93916418245476
Uganda,Serbia,44.37341546466758
Uganda,Suriname,63.39558344238185
Uganda,Taiwan,72.29107828771127
Uganda,Albania,61.1310068623117
Uganda,Armenia,67.96322535018479
Uganda,Azerbaijan,66.05300901548695
Uganda,Bangladesh,53.39475629684998
Uganda,Bosnia,65.16901104052447
Uganda,China,94.86832980505137
Uganda,Hong Kong,79.08223567907018
Uganda,India,67.11929677819934
Uganda,Indonesia,60.091596750294464
Uganda,Kyrgyz Rep,60.266076693277455
Uganda,Macedonia Rep,55.308227236099334
Uganda,Malaysia,69.0
Uganda,Singapore,93.93082561119114
Uganda,Slovak Rep,108.77040038539897
Uganda,Vietnam,68.85491994040804
Uruguay,Australia,82.0
Uruguay,Austria,81.8413098624405
Uruguay,Canada,75.13321502504735
Uruguay,Denmark,100.37928073063684
Uruguay,Finland,59.14389233048498
Uruguay,Great Britain,96.82458365518542
Uruguay,Ireland,86.70640114778148
Uruguay,Israel,57.0087712549569
Uruguay,Jamaica,97.51922887307919
Uruguay,Netherlands,84.5931439302264
Uruguay,New Zealand,83.09031231136396
Uruguay,Norway,73.98648525237566
Uruguay,Saudi Arabia,56.73623181001713
Uruguay,South Africa,41.82104733265297
Uruguay,Sweden,98.02550688468793
Uruguay,Switzerland,83.74962686484042
Uruguay,U.S.A.,84.75258108164022
Uruguay,Belarus,74.80641683706017
Uruguay,Belgium,70.57619995437555
Uruguay,Czech Rep,63.631753079732135
Uruguay,Estonia,84.77027781009096
Uruguay,France,53.749418601506754
Uruguay,Germany,84.04760555780278
Uruguay,Hungary,80.5791536316931
Uruguay,Italy,71.58212067269312
Uruguay,Japan,86.18004409374598
Uruguay,Latvia,84.2852300228219
Uruguay,Lithuania,83.83316766053875
Uruguay,Luxembourg,59.27900134111572
Uruguay,Malta,35.510561809129406
Uruguay,Moldova,65.30696746902278
Uruguay,Ukraine,84.26743143112884
Uruguay,Africa East,51.068581339214816
Uruguay,Arab countries,44.54211490264017
Uruguay,Algeria,28.106938645110393
Uruguay,Argentina,29.68164415931166
Uruguay,Brazil,33.54101966249684
Uruguay,Burkina Faso,44.31703961232068
Uruguay,Chile,26.814175355583846
Uruguay,Costa Rica,47.989582202807306
Uruguay,Dominican Rep,30.56141357987225
Uruguay,Egypt,61.7008914036094
Uruguay,Georgia,40.66939881532551
Uruguay,Greece,29.614185789921695
Uruguay,Iceland,39.382737335030434
Uruguay,Iran,45.31004303683677
Uruguay,Iraq,48.394214530251446
Uruguay,Jordan,44.04543109109048
Uruguay,Mali,30.740852297878796
Uruguay,Morocco,48.55924216871593
Uruguay,Peru,25.37715508089904
Uruguay,Philippines,70.9859140956852
Uruguay,Poland,45.4972526643093
Uruguay,Portugal,23.53720459187964
Uruguay,Rwanda,43.12771730569565
Uruguay,Slovenia,35.21363372331802
Uruguay,Spain,31.906112267087632
Uruguay,Tanzania,42.579337712087536
Uruguay,Thailand,40.95119045888654
Uruguay,Turkey,26.758176320519304
Uruguay,Uganda,16.278820596099706
Uruguay,Uruguay,0.0
Uruguay,Zambia,51.75905717843013
Uruguay,Zimbabwe,47.085029467974216
Uruguay,Africa West,60.049979184009715
Uruguay,Colombia,52.05766033928148
Uruguay,Ecuador,54.89080068645383
Uruguay,El Salvador,41.060930335295616
Uruguay,Ghana,54.286278192559855
Uruguay,Mexico,60.50619802962338
Uruguay,Nigeria,56.85068161420758
Uruguay,Puerto Rico,62.88083968904996
Uruguay,Trinidad and Tobago,62.601916903558156
Uruguay,Venezuela,71.31619731870173
Uruguay,Bulgaria,59.6992462263972
Uruguay,Croatia,44.50842616853577
Uruguay,Guatemala,59.79130371550699
Uruguay,Korea South,81.25884567233281
Uruguay,Montenegro,62.44997998398398
Uruguay,Pakistan,70.34912934784623
Uruguay,Panama,59.413803110051795
Uruguay,Romania,52.51666402200353
Uruguay,Russia,71.9444229944198
Uruguay,Serbia,46.216880033165374
Uruguay,Suriname,60.8276253029822
Uruguay,Taiwan,76.71375365604267
Uruguay,Albania,68.89121859859934
Uruguay,Armenia,77.74316690230724
Uruguay,Azerbaijan,76.02631123499285
Uruguay,Bangladesh,63.52952069707436
Uruguay,Bosnia,71.34423592694787
Uruguay,China,104.22571659624126
Uruguay,Hong Kong,89.96110270555825
Uruguay,India,75.35250493513803
Uruguay,Indonesia,71.14773362518304
Uruguay,Kyrgyz Rep,69.05794668247819
Uruguay,Macedonia Rep,64.88451279003334
Uruguay,Malaysia,80.18728078691782
Uruguay,Singapore,105.61249926026748
Uruguay,Slovak Rep,113.64858116140297
Uruguay,Vietnam,80.78366171448283
Zambia,Australia,80.88881257627658
Zambia,Austria,86.76981041814025
Zambia,Canada,70.09992867328754
Zambia,Denmark,89.71621926942753
Zambia,Finland,61.44102863722254
Zambia,Great Britain,85.93020423576334
Zambia,Ireland,73.65459931328118
Zambia,Israel,75.11990415329349
Zambia,Jamaica,59.824744044584094
Zambia,Netherlands,85.32877591996736
Zambia,New Zealand,82.28608630868283
Zambia,Norway,73.10950690573696
Zambia,Saudi Arabia,39.21734310225516
Zambia,South Africa,52.97169055259611
Zambia,Sweden,89.19641248391103
Zambia,Switzerland,80.47981113297918
Zambia,U.S.A.,79.86238163240563
Zambia,Belarus,70.9859140956852
Zambia,Belgium,84.5931439302264
Zambia,Czech Rep,60.36555309114628
Zambia,Estonia,77.44029958619737
Zambia,France,65.45227268781429
Zambia,Germany,80.98765338000602
Zambia,Hungary,84.91171886141512
Zambia,Italy,72.39475119095306
Zambia,Japan,89.92218858546538
Zambia,Latvia,81.65169930871004
Zambia,Lithuania,80.20598481410225
Zambia,Luxembourg,63.0
Zambia,Malta,64.24951361683604
Zambia,Moldova,63.245553203367585
Zambia,Ukraine,79.00632886041473
Zambia,Africa East,11.61895003862225
Zambia,Arab countries,23.811761799581316
Zambia,Algeria,35.510561809129406
Zambia,Argentina,52.09606511052442
Zambia,Brazil,34.52535300326414
Zambia,Burkina Faso,36.64696440361739
Zambia,Chile,47.11687595755899
Zambia,Costa Rica,62.25752966509352
Zambia,Dominican Rep,51.44900387762624
Zambia,Egypt,51.20546845796843
Zambia,Georgia,30.805843601498726
Zambia,Greece,64.5600495662759
Zambia,Iceland,35.270384177096794
Zambia,Iran,28.035691537752374
Zambia,Iraq,36.0416425818802
Zambia,Jordan,26.888659319497503
Zambia,Mali,26.267851073127396
Zambia,Morocco,35.14256678161116
Zambia,Peru,37.589892258425
Zambia,Philippines,29.154759474226502
Zambia,Poland,57.87054518492115
Zambia,Portugal,55.072679252057455
Zambia,Rwanda,22.956480566497994
Zambia,Slovenia,48.590122453025366
Zambia,Spain,48.4458460551573
Zambia,Tanzania,17.146428199482248
Zambia,Thailand,20.346989949375804
Zambia,Turkey,38.92300091205713
Zambia,Uganda,38.23610858861032
Zambia,Uruguay,51.75905717843013
Zambia,Zambia,0.0
Zambia,Zimbabwe,29.0516780926679
Zambia,Africa West,42.22558466143482
Zambia,Colombia,56.929781309961136
Zambia,Ecuador,39.06404996924922
Zambia,El Salvador,64.33506042586733
Zambia,Ghana,44.45222154178574
Zambia,Mexico,67.05221845696084
Zambia,Nigeria,49.52776998815917
Zambia,Puerto Rico,59.824744044584094
Zambia,Trinidad and Tobago,52.05766033928148
Zambia,Venezuela,71.15476090888086
Zambia,Bulgaria,57.34980383575867
